PTGDS,DGKK,KIAA0319L,KIR2DL3,PPP4C,LILRB1,MBOAT7,LRRC25,KIR2DL1,TNFAIP2,LSP1,ABHD2,RHOG,APOBR,IFITM3,ADGRG3,SH2B2,HLA-C,PLOD1,MGRN1,PLIN3,IKBKG,RAB3D,LOC102724984,TRAFD1,ZYX,TPD52L2,SLC15A3,ILK,C15orf39,TNFSF14,SH2D3C,NACC2,TLE3,AGTRAP,FCGRT,PLEKHG3,GPX3,KIR3DL1,PILRA,TYROBP,MGAT1,RPS6KA1,LILRA2,PTPN6,KIR3DL3,CXCL16,PLAUR,EFHD2,MAST3,SPI1,GNB2,P2RX1,RNF19B,TFE3,OS9,NCF1,UPF1,IFITM2,KDM6B,ZBED1,SIRPB1,CTSD,DGKH,FES,PREX1,MIR6837,S100A11,LOC100130872,SIRPD,FAM102A,AMPD2,MMP9,LAT2,CUEDC1,LTB4R,IQSEC1,CA4,CTDSP1,NINJ1,IL17RA,MYD88,SLC44A2,TFEB,GBAP1,MYO1F,FGR,OSCAR,CMIP,BCL2,JARID2,GRN,PSTPIP1,BRMS1,CHST15,CST7,SLC11A1,GRK6,SLX1B-SULT1A4,ATG13,Disease
6.751666666666666,3.688,7.445,5.035,8.718,7.47,8.525500000000001,8.489,6.45,7.711500000000001,10.218,7.729666666666667,11.285,7.718,12.481,7.8865,7.251,12.732,7.271,8.45,8.199,7.73,6.807499999999999,8.419,5.923,9.4845,8.956,6.868,9.319,6.868333333333333,6.9755,7.061333333333333,6.1925,7.86675,7.764,9.202,5.738,5.981,5.683,8.927999999999999,11.456,8.412,8.877,8.4205,10.539,5.227,7.715,7.528333333333333,8.818,7.875,7.985,9.392,7.386,7.977,5.53325,8.6425,10.137,6.7045,12.7425,7.7356,6.2955000000000005,6.343,6.373,3.4274,7.027,9.2,7.843,11.502,6.5280000000000005,5.57,5.73,8.2,9.556,7.525499999999999,5.566,6.445333333333333,8.7025,6.258,9.213,9.2,8.674,11.263,8.536,7.459,6.997999999999999,10.622,9.492,6.815,6.687666666666668,5.3735,6.758,9.159666666666666,8.018,7.498,7.6,10.074,5.937166666666666,8.14725,7.986666666666667,7.379,CONTROL
6.038,3.896,7.726,5.14,8.914,7.6155,9.0975,8.605,6.495,8.39,10.493,7.8565,11.635,8.351,12.527,8.818999999999999,7.37,12.952,7.112,8.553,8.671,7.8835,7.2295,8.555,6.3475,9.7175,9.217,7.515,9.482,7.614333333333334,7.6385,7.697666666666667,6.218500000000001,8.36875,8.052666666666667,9.481,6.25675,5.906000000000001,5.833,9.4295,11.671,8.406,9.169,8.55925,10.612,6.11,7.755,8.171,9.0825,8.132,8.645,9.889,7.907,8.5335,5.9205,8.7955,10.94,6.981999999999999,12.916,8.3192,6.6065000000000005,6.686666666666667,6.832,3.333,7.799,9.426,7.971,11.876,6.412,6.067,5.927,8.405,10.603,7.7315,5.8505,6.980999999999999,8.9895,7.3105,9.388,9.927,9.17275,11.531,8.7225,7.7385,7.265000000000001,11.207,9.761,7.195,6.676666666666667,5.36525,6.871666666666667,9.567666666666666,8.247,7.871,7.991,9.744,6.210000000000001,8.35725,7.986666666666667,7.436,CONTROL
5.896999999999999,4.075,7.1755,4.78,8.871,7.025,8.336,8.103,5.716,7.7745,9.858,7.347333333333334,11.184,7.629,11.913,7.829499999999999,7.318,12.62925,7.041,8.487,8.422,7.723,6.5795,8.53,5.78375,9.432,8.854,6.802,9.339,6.830666666666667,7.0015,7.314666666666667,6.213,7.68575,7.808,9.238,5.69075,5.4355,5.394,8.6955,11.403,8.238,8.72,8.1025,10.578,5.085,7.177,7.138000000000001,8.683499999999999,7.891,7.81,9.137,7.569,7.673999999999999,5.50275,8.6155,10.633,6.6995000000000005,12.586,7.8446,6.2565,6.108,6.292,3.6052,6.958,8.9025,7.645,11.323,6.6065000000000005,5.35,6.144,8.333,8.822,7.586,5.6355,6.326666666666667,8.528500000000001,5.590999999999999,9.424,9.459,8.65875,11.048,8.351500000000001,7.448,6.862,10.652,9.301,6.249,6.489333333333334,5.46175,6.566666666666666,9.111333333333333,8.052,7.718,7.093999999999999,9.733,5.835166666666667,8.215250000000001,7.732333333333333,7.316333333333333,CONTROL
6.535666666666667,3.992,7.073,4.772,8.261,6.890000000000001,8.533,8.427,5.971,7.4475,9.801,7.278,11.133,7.371,12.45,7.911,6.841,12.6925,6.83,8.003,8.225,7.778499999999999,6.6975,8.316,6.00725,9.006,8.976,6.552,9.0,6.690333333333332,6.981,7.011333333333333,5.9575,7.5585,7.653,8.924,5.70275,5.5845,5.61,8.937000000000001,11.322,8.026,8.555,8.3095,10.096,5.216,7.552,7.674333333333333,8.806999999999999,7.319,7.802,9.281,7.407,8.052,5.63325,8.2505,10.221,6.3445,12.663,7.3932,6.029999999999999,6.375333333333334,6.029,3.3654,6.563,9.018,7.469,11.461,6.536,5.439,5.7425,7.918,8.828,7.7285,5.7620000000000005,6.108333333333333,8.35,6.3870000000000005,9.063,9.51,8.373999999999999,11.206,7.9875,7.3685,6.62,10.269,9.136,6.252,6.334666666666666,5.3395,6.519666666666667,8.576666666666666,7.676,7.519,7.381499999999999,9.605,5.823166666666666,8.03575,7.773,7.0633333333333335,IPD
6.035,4.074,7.422000000000001,5.144,8.983,7.614,8.802,8.639,5.932,8.352,9.893,7.470166666666667,11.012,7.679,12.413,8.35,7.229,12.77975,6.972,8.423,8.682,7.407,7.1675,8.235,5.98725,9.2665,9.286,6.772,9.247,6.816333333333333,7.3795,7.430333333333333,6.3785,7.666,8.106333333333334,9.031,6.1080000000000005,4.5975,5.516,9.2735,11.779,8.14,8.771,9.0485,10.473,5.468,7.298,7.806999999999999,8.7925,7.906,8.296,9.515,8.07,8.2095,5.8235,8.508,10.723,6.753,12.7405,7.664,6.276,6.593,6.57,3.5094000000000003,7.019,9.585,7.552,11.754,6.118,6.06,5.365,8.246,10.356,7.9505,5.987,6.7636666666666665,8.63,6.756,9.103,9.57,9.0525,11.512,8.609,7.418000000000001,7.1965,10.803,9.531,6.695,6.121666666666667,5.077,6.597,9.126,8.223,7.267,7.735,9.495,5.975833333333333,8.123249999999999,8.452333333333334,7.117,CONTROL
6.003,3.792,6.901,5.733,8.383,6.938,8.575,8.436,6.872,8.1005,9.83,7.178166666666667,11.162,7.589,12.438,7.2010000000000005,6.981,12.88275,6.929,8.323,8.015,7.686,6.507000000000001,8.145,5.8260000000000005,9.0955,8.552,6.602,9.1,6.732666666666667,7.084,7.315,6.1305,7.4655,7.646,9.031,6.12775,4.233499999999999,5.909,8.683,11.158,7.894,8.769,8.2355,10.407,6.254,7.304,7.340333333333334,8.808,7.924,7.812,9.396,7.293,8.047,5.49175,8.378,10.002,6.6445,12.6,7.5114,5.9885,5.934666666666666,6.004,3.714,7.068,9.232,7.159,11.403,7.232,5.186,5.665,8.431,8.057,7.371500000000001,5.461,5.988,8.5795,5.5095,9.045,9.198,8.45775,11.257,8.168,7.435,6.601,10.741,9.585,6.692,6.181,5.23225,6.5793333333333335,8.632,8.214,7.078,7.24,10.134,5.802,8.02375,7.78,7.133,CONTROL
6.600666666666666,3.522,7.274,4.608,8.547,7.105,8.8995,8.529,6.02,7.829,9.996,7.298999999999999,11.039,7.875,12.534,8.588000000000001,6.92,12.70025,7.0,8.459,8.284,7.551,6.9955,8.076,5.9785,9.4205,8.994,6.563,9.206,6.593666666666667,7.2955,7.370999999999999,6.086,7.82525,7.566,8.938,5.712,3.8485,5.327,9.0275,11.553,7.856,8.645,8.533,10.439,5.396,7.663,7.759666666666667,8.6785,7.753,8.152,9.47,7.906,8.1475,5.6545000000000005,8.469,10.418,6.606,12.888,7.6198,5.981,6.15,6.113,3.585,6.651,9.446,7.392,11.823,6.341,5.784,5.7375,7.894,10.636,7.942,5.0305,6.652666666666666,8.7715,6.5485,9.098,9.407,8.881,11.556,8.4575,7.199,6.606,10.546,9.491,7.006,6.124666666666666,5.329000000000001,6.379666666666666,8.795666666666667,8.124,7.065,7.596999999999999,10.414,6.160166666666666,8.22725,7.478666666666666,7.1370000000000005,CONTROL
6.314666666666667,3.833,7.8825,4.738,9.148,7.505000000000001,9.121,8.981,6.115,8.546,10.284,7.431,11.877,8.128,12.555,8.6115,7.824,12.994,7.012,8.504,8.592,7.9285,7.041499999999999,8.611,6.32125,9.88,9.154,7.207,9.336,7.245,7.1775,7.793333333333333,6.344,8.316749999999999,8.287333333333335,9.495,6.34275,5.5395,5.494,9.466,11.889,8.196,9.271,8.716,10.741,5.508,8.135,7.618666666666666,9.025,8.451,8.528,10.031,8.104,8.192499999999999,5.95525,8.747,11.117,7.054,12.942,8.381800000000002,6.417999999999999,6.750333333333334,6.865,3.6358,7.683,9.4865,7.785,12.368,6.532,6.066,5.7355,8.488,9.801,7.867,6.048,7.0776666666666666,8.722999999999999,7.0545,9.253,9.785,9.0545,11.763,8.966,7.842,6.973,11.103,9.883,7.198,6.481000000000001,5.201,6.766000000000001,9.330666666666666,8.636,7.668,7.4755,9.312,6.4385,8.29975,8.240666666666668,7.46,IPD
6.131333333333333,3.634,7.114,4.49,8.54,7.0555,8.1535,8.104,5.961,8.105,9.376,6.564,10.815,7.027,12.338,7.3505,7.369,12.64,6.916,7.986,7.672,7.4395,5.949,8.416,5.6955,8.6175,8.37,5.911,9.233,6.605,6.986,7.134333333333333,5.8055,6.5065,7.567,8.8,5.774,4.293,5.244,8.249500000000001,11.424,7.42,8.694,7.87275,10.208,5.285,7.297,7.200666666666667,8.2015,7.639,7.809,9.142,7.589,7.763,5.4265,8.435,10.354,6.3185,12.543,7.1312,5.83,5.95,5.994,4.0336,7.072,8.492,6.955,11.285,6.8035,5.418,5.811999999999999,7.716,8.297,7.3055,5.9525,6.022333333333333,8.294,5.477,8.958,9.128,8.084,11.171,8.331,7.2025,6.54,10.189,9.11,6.531,5.927333333333333,5.06025,6.146666666666667,8.222666666666667,8.11,7.44,6.9725,9.587,5.7125,8.1215,7.769666666666667,7.23,IPD
5.9433333333333325,3.846,7.015499999999999,4.4,8.367,7.041,8.1695,8.469,5.659,7.3835,9.65,6.934,10.977,7.283,11.864,7.675499999999999,6.723,12.58575,6.95,7.67,8.019,7.685499999999999,6.5920000000000005,8.105,5.8035,9.297,8.356,6.642,9.305,6.745666666666668,6.8635,6.858666666666667,5.638,7.111,7.506333333333333,8.842,5.72875,4.8665,4.99,8.5095,11.018,8.34,8.581,7.55425,10.259,4.858,7.435,7.188666666666666,8.3455,7.433,7.987,9.026,7.724,7.325,5.4045000000000005,8.5165,9.997,6.358499999999999,12.3165,7.464,6.077500000000001,5.806,6.584,3.652,7.105,8.3555,7.518,11.309,6.5795,5.33,5.922499999999999,7.587,8.499,7.3355,5.4905,6.002666666666666,8.201,5.8505,9.008,8.998,8.23325,10.845,8.244,7.192500000000001,6.5575,10.297,9.111,6.184,6.446000000000001,5.53775,6.621,8.656,7.731,7.476,7.191000000000001,9.064,5.956500000000001,8.18675,7.563666666666666,7.070666666666667,CONTROL
7.341666666666666,4.368,7.6655,5.545,9.051,7.4305,8.9815,8.91,6.955,8.3055,10.386,7.885333333333333,11.695,8.417,12.354,8.7575,7.521,12.83825,7.515,9.032,8.59,7.7485,7.2795,8.87,6.1395,9.87,9.134,7.657,9.463,7.412,7.4365,7.524,5.8965,8.01925,8.503333333333332,9.56,6.5225,5.3445,6.235,9.3275,12.077,8.625,9.135,8.27425,10.867,6.241,8.051,7.81,9.084,8.468,8.61,9.589,7.783,8.205,5.8325,9.0265,11.182,6.9875,12.7655,8.5632,6.3045,6.799,6.698,3.3818,7.488,9.394,7.877,11.982,6.7,5.838,5.7695,8.629,10.408,7.808,6.18,6.594333333333334,8.683,6.791499999999999,9.529,9.749,9.10075,11.219,8.674499999999998,7.7955,7.2295,11.187,9.613,6.934,6.802333333333333,5.0367500000000005,7.139666666666667,9.307333333333332,8.458,7.667,7.7605,10.121,6.301666666666667,8.46025,8.387666666666666,7.439666666666667,CONTROL
5.9206666666666665,3.948,7.3865,5.188,8.547,7.005,8.637,8.444,6.609,7.698,9.829,7.472333333333334,11.224,7.845,12.452,8.218,7.072,12.65075,7.398,8.155,8.395,7.704499999999999,6.803000000000001,8.397,6.05175,9.506,8.743,6.433,8.876,7.026,7.0645,7.016000000000001,5.866,7.734999999999999,7.578,9.052,5.921,5.1775,5.699,8.971,11.324,8.013,8.79,7.93875,10.372,5.705,7.923,7.515333333333333,8.7375,7.78,8.399,9.313,7.739,8.131499999999999,5.6850000000000005,8.6565,10.278,6.4435,12.862,7.810599999999999,6.058,6.246333333333333,6.203,3.6408,6.909,8.9275,7.54,11.697,6.1195,5.678,6.0245,8.264,9.728,7.5555,5.4055,6.227333333333334,8.612,6.1065000000000005,9.083,9.272,8.59525,11.25,8.534500000000001,7.4915,6.6645,10.629,9.251,6.311,6.368666666666667,5.40125,6.581,8.725999999999999,7.97,7.419,7.661,10.059,6.110499999999999,8.352,7.7923333333333344,7.274666666666666,CONTROL
6.4590000000000005,4.298,6.9815000000000005,4.722,8.497,7.2735,8.545,8.573,6.147,8.04,9.524,6.6785,11.184,7.583,12.219,7.438499999999999,7.326,12.61375,6.761,7.996,8.177,7.8265,6.6305,8.414,5.9875,9.0565,8.719,6.709,9.282,6.989999999999999,7.2035,7.197333333333333,5.815,7.357,7.820666666666667,8.934,6.2,4.614,5.264,8.361,11.221,8.383,8.63,7.7415,10.631,5.212,7.073,7.177666666666667,8.7135,7.701,7.996,9.215,7.363,7.749,5.58525,8.4755,10.234,6.493,12.54,7.7764,5.8135,6.186666666666667,6.585,3.51,7.201,8.64,7.819,11.438,6.969,5.747,5.636,7.816,8.771,7.4725,5.922499999999999,6.036666666666666,8.2405,5.409000000000001,9.31,9.383,8.39625,11.156,8.1935,7.5745,6.538,10.541,9.157,6.381,6.442333333333333,5.3455,6.509333333333334,8.81,8.07,7.393,7.053,9.755,5.9625,8.36025,7.808666666666666,7.121,CONTROL
6.0073333333333325,4.14,7.3545,5.089,8.396,7.239000000000001,8.7325,8.345,5.906,7.838999999999999,9.847,7.306333333333334,10.934,7.541,12.419,8.014,7.087,12.83975,7.437,8.207,7.968,7.9505,7.134,8.499,6.102,9.356000000000002,8.686,6.49,8.997,6.835,6.8515,6.998,6.04,7.65425,7.451999999999999,8.527,6.11175,4.8215,5.393,9.0305,11.003,8.282,8.603,8.4305,10.402,5.453,7.703,7.515333333333333,8.4955,7.743,8.012,9.497,7.547,8.143,5.6975,8.505500000000001,10.452,6.6925,12.587,7.9056,5.811,6.308333333333334,6.543,3.5102,6.813,9.116,7.643,11.514,6.0635,5.513,5.984,8.086,9.442,7.6115,5.710000000000001,6.238,8.470500000000001,6.4005,8.952,9.517,8.4365,11.225,8.4885,7.4595,6.6145,10.743,9.142,6.03,6.510333333333333,5.291,6.740666666666667,9.139666666666669,7.812,7.489,7.601,9.517,6.071000000000001,8.25525,7.824333333333333,7.056,CONTROL
6.276666666666667,4.299,6.7545,5.27,8.117,7.236000000000001,8.508,8.489,6.272,7.7585,9.404,7.0488333333333335,10.947,7.711,12.606,7.611,6.883,12.805,6.922,7.988,7.888,7.797000000000001,6.6865000000000006,8.153,5.95675,9.037,8.218,6.506,9.066,6.933,6.7595,6.941333333333333,5.678,7.422499999999999,7.516666666666666,8.798,5.54675,4.3405000000000005,5.736,8.607,10.912,8.197,8.335,8.0655,10.3,5.479,7.474,7.306999999999999,8.3885,7.653,7.777,9.225,7.464,7.99,5.6392500000000005,8.477,10.109,6.523,12.7405,7.6454,5.6995000000000005,6.259,6.348,3.7004,6.393,8.828,7.367,11.389,6.44,5.4,5.943,7.804,9.285,7.522,5.6765,5.728000000000001,8.338,6.0095,8.796,9.032,8.592749999999999,11.4,8.2385,7.361000000000001,6.466,10.516,9.239,6.055,6.511666666666667,5.545249999999999,6.417999999999999,8.895000000000001,7.537,7.131,7.3925,9.031,6.025833333333334,8.118,7.230333333333333,6.989666666666667,CONTROL
6.206,4.066,7.1315,4.997,8.591,7.7705,8.8015,8.879,6.42,8.224499999999999,10.053,7.502833333333332,11.324,8.199,12.45,8.084,7.631,12.98975,7.298,8.531,8.34,7.833500000000001,6.9695,8.199,6.128,9.8625,8.839,7.129,9.067,7.377333333333333,6.765,7.099333333333334,6.206,8.2,7.629,9.454,6.266249999999999,5.3335,5.986,8.905000000000001,11.473,8.538,9.09,8.42325,10.598,5.974,7.81,7.433666666666666,8.765,7.933,8.095,9.783,7.662,8.4405,5.793749999999999,9.0345,10.425,6.9015,12.6585,8.349599999999999,6.3115000000000006,6.401,6.912,3.4092,7.212,9.569,7.819,11.951,6.167999999999999,5.475,5.8085,8.588,9.458,7.6465,6.124499999999999,6.332999999999999,8.6815,6.523,9.135,9.397,8.78025,11.441,8.637,7.747999999999999,6.904,11.055,9.511,6.122,6.730999999999999,5.35025,6.9510000000000005,9.432666666666668,8.076,7.519,7.8105,9.223,6.221,8.26875,7.771333333333334,7.139333333333333,CONTROL
6.0343333333333335,4.14,6.996,5.092,8.49,6.7965,8.5715,8.364,6.364,7.869,9.556,7.371166666666666,10.875,8.084,12.591,7.978,7.394,13.1275,7.167,8.331,7.958,7.6195,6.646000000000001,8.352,5.894,8.9185,8.649,6.662,8.908,6.805,6.813000000000001,6.9383333333333335,5.97,7.50975,7.507666666666666,9.012,5.8885,4.706,5.674,8.8035,11.311,8.086,8.202,7.99,10.504,5.661,7.21,7.502,8.266,7.692,8.065,9.226,7.059,8.103,5.6745,8.575,10.095,6.7330000000000005,12.843,7.7948,5.764,6.264666666666667,6.343,3.7606,7.036,9.262,7.466,11.55,6.092499999999999,5.23,6.0205,8.354,9.078,7.617,5.5120000000000005,6.411333333333334,8.591000000000001,6.016,9.046,9.466,8.839,11.37,8.211500000000001,7.4405,6.6045,10.759,9.38,6.216,6.183666666666667,5.29025,6.4446666666666665,8.898666666666665,7.595,7.289,7.297,9.741,5.947333333333333,8.14075,7.346333333333334,7.121333333333332,CONTROL
7.537666666666666,4.733,7.141,5.093,8.544,7.0695,8.37,8.3,6.619,8.165,9.71,6.893,11.086,7.582,12.237,7.801,7.562,12.73575,7.096,8.252,8.152,7.7855,6.621499999999999,8.414,5.90825,9.2785,8.377,6.869,9.203,7.032333333333334,6.811,7.112333333333333,5.7170000000000005,7.42525,7.532333333333334,9.272,6.14675,4.9375,5.87,8.431000000000001,11.123,8.191,8.594,7.85225,10.493,6.002,7.177,7.167999999999999,8.5305,7.847,8.093,9.2,7.149,7.6895,5.7035,8.591999999999999,10.393,6.7620000000000005,12.518,7.784999999999999,6.123,6.146666666666666,6.336,3.6652,6.983,8.751999999999999,7.667,11.233,7.444,5.531,5.785,8.497,8.727,7.358,5.904,5.835999999999999,8.117,5.8685,9.234,9.231,8.3615,10.712,8.125,7.608,6.617,10.49,9.017,6.012,6.480333333333333,5.27075,6.538,8.800333333333333,7.928,7.555,7.2035,9.507,5.930499999999999,8.28775,7.703333333333333,7.261333333333333,CONTROL
6.432,4.34,6.686999999999999,5.361,8.286,7.2255,8.649000000000001,8.373,6.89,7.874499999999999,9.479,7.081166666666667,10.864,7.647,12.234,7.9705,7.238,12.60675,7.193,8.013,7.664,7.639,6.7935,8.116,6.004,9.3165,8.243,6.811,8.864,7.064,7.0245,7.013000000000001,5.537000000000001,7.418,7.318666666666668,8.877,6.0635,4.721500000000001,6.298,8.629,10.836,7.956,8.316,7.88275,10.243,6.261,7.449,7.191666666666666,8.352,7.612,8.036,8.987,7.455,7.7585,5.74175,8.4565,10.285,6.6525,12.361,7.8506,5.857,6.642,6.174,3.5538,6.89,8.6005,7.411,11.231,6.753,5.863,5.8625,7.776,9.06,7.311999999999999,5.8475,5.93,8.3845,5.7085,8.737,9.202,8.27375,10.92,8.109,7.4655,6.4795,10.487,9.077,6.073,6.440333333333334,5.398,6.413666666666667,8.764666666666667,7.769,7.572,7.201499999999999,9.424,6.033,8.2425,7.431333333333334,7.106000000000001,CONTROL
7.751,4.455,7.3955,4.961,8.658,7.499,8.8095,8.902,6.251,7.634,10.223,6.933166666666666,11.639,8.527,12.547,8.211,7.681,12.934,7.517,8.636,8.352,7.9885,7.1055,8.798,6.1115,10.149,9.125,7.084,9.395,7.597,7.119,7.266333333333333,6.135,7.83,8.100333333333333,9.623,6.2175,5.801,5.817,9.224,11.859,8.442,9.214,8.59375,10.765,5.54,7.985,7.717666666666666,8.9515,8.235,8.357,9.313,8.319,8.379999999999999,6.02525,9.067,11.036,6.3955,12.9555,7.3914,5.315,6.597666666666666,6.798,3.3432000000000004,7.337,9.153,7.912,11.912,6.6005,5.642,5.7125,8.613,10.186,7.6585,5.885,6.512666666666667,8.686,6.72,9.456,9.908,8.743,11.551,8.635,7.798,6.973000000000001,11.119,9.609,6.953,6.424333333333333,5.07925,6.966666666666666,9.258666666666668,8.256,7.676,7.885499999999999,9.88,6.100666666666666,8.4475,7.75,7.298999999999999,CONTROL
6.185,4.126,7.2175,5.435,8.466,7.141,8.676,8.406,6.332,7.617,9.667,7.150666666666666,11.125,7.459,12.435,8.100999999999999,7.734,12.806,7.004,8.025,8.048,7.6585,6.8055,8.275,5.8,8.882,8.929,6.588,8.738,6.822333333333333,6.5365,6.999666666666667,5.734500000000001,7.4445,7.307666666666666,9.018,5.9395,5.767,5.437,8.777000000000001,11.397,8.281,8.546,8.21125,10.209,5.183,8.027,7.661333333333334,8.265,7.564,8.281,9.231,7.552,7.9655,5.72575,8.4035,10.391,6.501,12.7035,7.863200000000001,6.0365,6.003666666666667,6.298,3.3922,7.069,8.7675,7.582,11.618,6.5185,5.466,5.6425,7.704,9.506,7.5725,5.7975,6.2876666666666665,8.2325,6.4575,8.921,9.538,8.2025,11.063,8.177,7.624499999999999,6.582000000000001,10.316,8.89,6.728,6.359999999999999,5.31975,6.409666666666666,8.777333333333333,7.708,7.591,7.299,9.028,6.0393333333333326,8.288,7.768333333333333,7.182333333333333,IPD
6.566666666666666,4.833,7.006,4.994,8.168,6.848000000000001,8.832,8.167,6.834,7.798,9.439,6.709666666666667,11.006,6.811,12.927,7.753500000000001,7.015,12.2885,6.537,7.627,6.869,7.657999999999999,6.536,8.128,5.774,8.982500000000002,8.083,6.688,8.834,6.649,6.6115,6.390666666666667,4.896000000000001,6.9435,7.668666666666667,9.136,6.1285,5.747,5.982,7.784,11.328,7.912,8.239,7.7605,9.285,6.16,7.938,7.420999999999999,8.2655,6.94,7.828,9.166,6.783,7.4975,5.686249999999999,8.340499999999999,10.347,6.445,12.9485,7.5562,5.557,6.399666666666666,6.251,3.451,6.847,8.786999999999999,7.361,10.249,6.685,5.633,5.3215,7.336,9.565,7.978,5.686,6.0120000000000005,7.959,6.1240000000000006,8.941,9.092,7.95725,10.97,7.605,7.024,6.631,10.16,8.11,6.534,6.606999999999999,5.19825,6.162,8.712333333333333,7.176,7.05,6.8695,9.723,6.4385,8.0175,7.252333333333333,7.169999999999999,CONTROL
7.056666666666668,3.985,7.5815,4.617,8.553,7.16,8.371500000000001,8.457,6.215,8.0435,9.506,7.138333333333333,11.074,7.198,12.426,8.1175,6.767,12.7405,7.036,8.145,7.637,7.7925,6.794,8.421,5.859500000000001,8.905000000000001,8.86,6.729,9.119,6.598333333333334,7.257000000000001,7.080333333333333,6.1775,7.068,7.872333333333334,9.255,6.3075,5.097,5.369,8.8225,11.496,8.031,8.699,8.27225,10.178,5.425,7.531,7.568666666666666,8.524000000000001,7.693,8.271,9.394,7.836,8.0015,5.793,8.396999999999998,10.827,6.5600000000000005,12.673,7.7512,5.6845,6.211333333333333,6.484,3.402200000000001,7.029,9.074,7.582,11.568,6.265499999999999,5.745,5.7975,7.651,10.05,7.871,5.6875,6.500666666666667,8.363,5.995,9.16,9.849,8.26775,10.994,8.0875,7.5935,6.452,10.448,9.019,5.953,6.508666666666667,5.26075,6.463666666666668,8.802999999999999,7.835,7.699,7.6225,9.633,6.0595,8.41025,7.741333333333333,7.166333333333334,IPD
7.471666666666667,4.573,7.625500000000001,5.537,8.536,7.6625,8.4855,8.388,7.007,8.048,10.161,7.163166666666666,11.394,8.067,12.472,8.0105,7.525,12.7715,7.678,8.541,8.045,7.8575,7.0075,8.518,6.18575,9.5775,8.827,7.24,9.233,7.226666666666667,6.9735,7.504,6.3175,7.66675,7.837,9.513,6.07975,5.005,6.422,8.8625,11.545,8.563,8.889,8.475249999999999,10.803,6.381,7.861,7.198333333333333,8.7365,7.77,8.466,9.572,8.201,7.78,5.77675,8.8855,10.826,6.8185,12.5585,8.0012,6.336,6.59,6.854,3.4266,7.337,8.868,8.025,11.696,7.567,5.744,5.5275,7.995,9.623,7.5125,6.002000000000001,6.756,8.5085,6.27,9.368,9.425,8.56075,11.132,8.421,7.6955,7.1530000000000005,10.755,9.515,6.528,6.634666666666667,5.28525,6.739999999999999,9.48,8.229,7.803,7.648,9.836,6.164166666666667,8.533,8.174333333333333,7.221333333333334,IPD
5.932666666666667,4.377,6.924,4.771,8.448,7.0685,8.7025,8.041,6.07,7.732,9.517,6.8741666666666665,10.875,7.369,12.159,8.138,7.075,12.686,6.308,8.213,8.002,7.883,6.775499999999999,7.94,5.815250000000001,9.095,8.661,6.675,8.71,6.789000000000001,6.897,6.831,6.0775,7.46375,7.609333333333333,9.107,6.068,5.896000000000001,5.31,8.623999999999999,11.183,8.353,8.443,7.9185,10.175,4.997,7.632,7.183333333333334,8.466000000000001,7.466,7.944,9.072,7.383,7.773999999999999,5.6475,8.381,10.342,6.549,12.3605,7.6688,5.7115,5.882666666666666,5.996,3.5768,7.18,8.821,7.496,11.317,5.7125,5.616,6.0225,8.302,9.51,7.603,5.8805,6.079000000000001,8.4415,6.0845,9.092,9.436,8.213999999999999,10.943,7.7925,7.505000000000001,6.5760000000000005,10.549,9.019,6.478,6.424666666666667,5.34675,6.389333333333333,8.714333333333334,7.695,7.576,7.413500000000001,9.159,6.184,8.218,7.732333333333333,6.879333333333334,IPD
7.318,3.879,6.946999999999999,5.014,8.758,7.176500000000001,8.6565,8.672,6.071,8.2735,9.992,7.359666666666667,11.297,7.871,12.499,7.9695,7.464,13.033,7.448,8.658,8.259,7.923500000000001,6.891,8.482,6.12225,9.556,8.64,6.901,9.2,7.378666666666667,7.399999999999999,7.566666666666666,6.1530000000000005,7.5785,7.954333333333333,9.393,6.308,4.554,5.613,8.776,11.458,8.495,8.824,8.2465,10.736,5.707,7.73,7.591666666666666,8.806000000000001,7.937,8.329,9.357,7.93,8.115,5.93875,8.6645,10.743,6.781499999999999,12.806,8.0518,6.1965,6.227333333333333,6.623,3.5112,7.275,9.053999999999998,7.594,11.472,7.18,5.559,5.7835,8.393,9.567,7.65,5.7995,6.156,8.497,6.323,9.356,9.547,8.56875,11.066,8.6435,7.67,6.7745,10.815,9.562,6.564,6.385333333333333,5.2605,6.579666666666667,8.860333333333335,8.086,7.663,7.419,10.151,5.979499999999999,8.384,7.975,7.248,IPD
6.107666666666667,3.988,7.385,4.848,8.696,7.359,8.781500000000001,8.703,5.801,8.2905,10.148,7.397666666666667,11.564,8.279,12.408,8.267,7.304,12.82925,7.369,8.408,8.503,7.83,7.096499999999999,8.335,6.186,9.718,9.076,6.996,9.127,7.359999999999999,7.3495,7.699333333333333,6.0785,7.694,8.132666666666667,9.52,6.07475,5.6345,5.238,9.356,11.795,8.531,8.862,8.73875,10.695,5.415,7.807,7.826,8.958,8.005,8.35,9.736,7.093,8.152,5.75425,8.7975,10.492,6.666,12.734,8.092600000000001,5.972,6.402333333333334,6.796,3.6704,7.433,9.283,7.662,12.04,6.4385,5.839,5.894,8.195,10.083,7.7035,6.1185,6.491666666666667,8.6945,6.68,9.233,9.443,8.861,11.461,8.352,7.625500000000001,6.994,10.974,9.769,6.929,6.541999999999999,5.0795,6.676333333333333,9.574666666666666,8.31,7.536,7.3935,9.754,6.3355,8.47125,8.100333333333333,7.194333333333333,CONTROL
