Gene,log2FC,p_value,FDR
ENSG00000146433,0.8447546674115012,0.04492769532618443,0.48882457721850875
ENSG00000140263,0.4518287417955733,0.02610371936696482,0.48882457721850875
ENSG00000259418,1.0323402124031853,0.03727582346364001,0.48882457721850875
ENSG00000064726,0.8267448231084948,0.023767319211728165,0.48882457721850875
ENSG00000136404,0.8761449631810736,0.0023335300398771813,0.48882457721850875
ENSG00000166503,1.1738027658557564,0.013847765229169884,0.48882457721850875
ENSG00000259986,-0.5420157739640572,0.028512459747920754,0.48882457721850875
ENSG00000229390,0.9704978794396251,0.021680770420721328,0.48882457721850875
ENSG00000237927,0.948943220013827,0.022542990378539317,0.48882457721850875
ENSG00000119979,0.6082925524742278,0.022364496462456546,0.48882457721850875
ENSG00000220305,0.9852016619324477,0.04333888631399239,0.48882457721850875
ENSG00000146457,0.6102231678589174,0.033217596357464386,0.48882457721850875
ENSG00000146426,0.702380809505966,0.03341003849438113,0.48882457721850875
ENSG00000166710,0.6411154332714659,0.028934861787803502,0.48882457721850875
ENSG00000172296,0.8123292963057289,0.015492619724203707,0.48882457721850875
ENSG00000089048,1.2410148081192713,0.04262045331855877,0.48882457721850875
ENSG00000198873,0.44917128343167967,0.032368245854592956,0.48882457721850875
ENSG00000071242,0.43620529929188034,0.03090975608390592,0.48882457721850875
ENSG00000186152,0.809637241610413,0.0029490538503206174,0.48882457721850875
ENSG00000204634,0.48005188304461477,0.05033916954949124,0.48882457721850875
ENSG00000151923,0.6130033509398505,0.021066882727676265,0.48882457721850875
ENSG00000163162,0.5973337547162423,0.018897954304107623,0.48882457721850875
ENSG00000212283,0.5938581311813822,0.013687927436493335,0.48882457721850875
ENSG00000259881,0.6302483271377124,0.015390233518242473,0.48882457721850875
ENSG00000071054,0.5556464637624305,0.012617982660849056,0.48882457721850875
ENSG00000197713,0.7846717257776046,0.04092262160769902,0.48882457721850875
ENSG00000109861,0.5206473687538402,0.020336276057829776,0.48882457721850875
ENSG00000073921,0.6444370029389361,0.01796827578192607,0.48882457721850875
ENSG00000103194,0.48824607485629734,0.029613421302020184,0.48882457721850875
ENSG00000101384,0.7530658542985518,0.04659849440570893,0.48882457721850875
ENSG00000089876,0.6015021932732276,0.01112368698777525,0.48882457721850875
ENSG00000127483,0.6345741676037946,0.048199343129202425,0.48882457721850875
ENSG00000259728,0.9044321034201014,0.01709714785527781,0.48882457721850875
ENSG00000166734,0.8407238535831558,0.04409716452153759,0.48882457721850875
ENSG00000187626,0.6545370361991756,0.015932370875474725,0.48882457721850875
ENSG00000189134,1.056602796699046,0.029513924399309926,0.48882457721850875
ENSG00000137338,0.5676285497899762,0.03739083223307552,0.48882457721850875
ENSG00000120437,0.4646456613448411,0.03427073392167865,0.48882457721850875
ENSG00000132334,0.5905841183272234,0.025027670321178593,0.48882457721850875
ENSG00000270949,0.7033921628205198,0.004608258224048795,0.48882457721850875
ENSG00000175003,0.9530655356042148,0.0009291656445535452,0.48882457721850875
ENSG00000112531,0.8306745067115191,0.02242004407502516,0.48882457721850875
ENSG00000259595,-0.2857142857142857,0.04009291264774767,0.48882457721850875
ENSG00000104131,0.7280451549600064,0.016199610580614927,0.48882457721850875
ENSG00000104133,0.5519571255188396,0.03594082495710321,0.48882457721850875
ENSG00000177706,0.6370053338368127,0.002975596445379683,0.48882457721850875
ENSG00000090686,0.6331260200285023,0.025650689824090966,0.48882457721850875
ENSG00000070831,0.4129380009461663,0.033446191436201006,0.48882457721850875
ENSG00000249839,0.465413541726763,0.0501716393996163,0.48882457721850875
ENSG00000201136,-0.35714285714285715,0.01863556671534946,0.48882457721850875
ENSG00000167004,0.4813121423069333,0.013912202873953535,0.48882457721850875
ENSG00000140259,0.5835697450666419,0.002703668423677086,0.48882457721850875
ENSG00000159459,0.8101411354915022,0.04698873515764673,0.48882457721850875
ENSG00000166946,0.36453596061502047,0.015849330066600605,0.48882457721850875
ENSG00000249456,0.9092732145260997,0.0008299939587083238,0.48882457721850875
ENSG00000197146,0.7136106618702556,0.025707367617646706,0.48882457721850875
ENSG00000153303,-0.36928035724587943,0.04626268092010145,0.48882457721850875
ENSG00000175029,0.7967341747325758,0.005192304475537668,0.48882457721850875
ENSG00000182621,0.6371933181004543,0.04882094747757419,0.48882457721850875
ENSG00000125863,0.6057080026891049,0.045399099622461976,0.48882457721850875
ENSG00000149346,1.0492126805066222,0.005308254228026968,0.48882457721850875
ENSG00000137822,0.47537635243860166,0.03416840217527935,0.48882457721850875
ENSG00000067369,0.45188514326076934,0.042468558650908615,0.48882457721850875
ENSG00000004487,0.41005575314961007,0.035745112885179744,0.48882457721850875
ENSG00000261326,0.8000361699591529,0.038874530764973846,0.48882457721850875
ENSG00000096654,0.8601352545907419,0.0511946112683714,0.48882457721850875
ENSG00000198517,0.4832942015756432,0.044478322697270076,0.48882457721850875
ENSG00000101290,0.498979348952437,0.026734307278094057,0.48882457721850875
ENSG00000228223,1.0889370798840092,0.01591014097778692,0.48882457721850875
ENSG00000124151,0.5960640715804022,0.04321887263346615,0.48882457721850875
ENSG00000124126,0.5185813608920462,0.03064243153939739,0.48882457721850875
ENSG00000124214,0.5261376704768566,0.027186249609791734,0.48882457721850875
ENSG00000125885,0.779726022014974,0.03285587638829641,0.48882457721850875
ENSG00000101040,0.6331709410923914,0.033312992258858684,0.48882457721850875
ENSG00000154803,0.4537534921933215,0.010176367091346132,0.48882457721850875
ENSG00000112584,0.392921014869021,0.045157360494664005,0.48882457721850875
ENSG00000240859,0.6499609650688587,0.03350025405061249,0.48882457721850875
ENSG00000171867,0.8582697282185956,0.031479028359587095,0.48882457721850875
ENSG00000101265,0.5334371106425326,0.014482748446578838,0.48882457721850875
ENSG00000226918,1.4457772584795967,0.01706747956665529,0.48882457721850875
ENSG00000136295,0.42628259526855494,0.049895896168213875,0.48882457721850875
ENSG00000237286,0.889306102389817,0.006382762982642081,0.48882457721850875
ENSG00000125944,0.6199415301194637,0.023401342718563034,0.48882457721850875
ENSG00000125945,0.5320025851643528,0.045435420828138985,0.48882457721850875
ENSG00000007968,0.2906947021696915,0.015880410216816753,0.48882457721850875
ENSG00000103994,0.7143922975007477,0.007274474387463322,0.48882457721850875
ENSG00000092531,0.6280974469178666,0.0315959921961802,0.48882457721850875
ENSG00000180979,0.45019743546295654,0.02819167091763376,0.48882457721850875
ENSG00000166716,0.38011711246691604,0.041242927475833406,0.48882457721850875
ENSG00000237181,0.4316903703774537,0.04785440622571252,0.48882457721850875
ENSG00000224079,-0.4637037925949767,0.050240155044155126,0.48882457721850875
ENSG00000198185,0.9137075721188109,0.04462703448481707,0.48882457721850875
ENSG00000140265,0.7857614191337756,0.022726349628759194,0.48882457721850875
ENSG00000010704,0.7176172743776714,0.023266349733433445,0.48882457721850875
ENSG00000180596,0.46879409806525185,0.047995003548558436,0.48882457721850875
ENSG00000217159,1.0676310190445741,0.00897695307942051,0.48882457721850875
ENSG00000188987,1.1162292661774016,0.015593853564572994,0.48882457721850875
ENSG00000217275,1.1369289223042713,0.015420593044473815,0.48882457721850875
ENSG00000198518,0.6654365313009101,0.043270933407068786,0.48882457721850875
ENSG00000124508,0.49800018870362717,0.04679162023563675,0.48882457721850875
ENSG00000173276,0.8384838683862057,0.04437916145537641,0.48882457721850875
ENSG00000103966,0.4561043766056825,0.01779458490954624,0.48882457721850875
ENSG00000259883,0.5629072918469556,0.020626152748320085,0.48882457721850875
ENSG00000205903,0.4917467683643366,0.030880616731330232,0.48882457721850875
ENSG00000241269,0.8672285603304628,0.027123112665688617,0.48882457721850875
ENSG00000075624,0.3768482484965592,0.0287224274635572,0.48882457721850875
ENSG00000181315,1.0786964621622621,0.02937742789092358,0.48882457721850875
ENSG00000124549,0.8905894189864378,0.005319594476962414,0.48882457721850875
ENSG00000112763,0.6689161434305024,0.022248625360701015,0.48882457721850875
ENSG00000115604,0.7753139094917882,0.03634460781565019,0.48882457721850875
ENSG00000131626,0.6455762962745961,0.025702847434890007,0.48882457721850875
ENSG00000135953,0.6753273475384596,0.022720188302275592,0.48882457721850875
ENSG00000164631,0.741845864420573,0.05033438953102706,0.48882457721850875
ENSG00000088854,0.8924829085328447,0.011295166900500668,0.48882457721850875
ENSG00000088812,0.49565373066494267,0.04451045737702427,0.48882457721850875
ENSG00000207217,0.6611632045161406,0.039106471539417875,0.48882457721850875
ENSG00000130037,1.230394226834882,0.004240602855311741,0.48882457721850875
ENSG00000008323,0.5810153375599354,0.01321291463312548,0.48882457721850875
ENSG00000136238,0.3665256750128574,0.01950879924476405,0.48882457721850875
ENSG00000166887,0.34737133420590816,0.03688399640986025,0.48882457721850875
ENSG00000103978,0.6236176146838108,0.021298943606641446,0.48882457721850875
ENSG00000232557,-0.47035446433722544,0.026321932509507342,0.48882457721850875
ENSG00000133226,0.5830504205383864,0.04491803753133315,0.48882457721850875
ENSG00000111802,0.7054159545783047,0.022244741320545512,0.48882457721850875
ENSG00000260282,-0.3274973214800826,0.04597219748435502,0.48882457721850875
ENSG00000174197,0.6493395194939362,0.022302538553374326,0.48882457721850875
ENSG00000104142,0.31686561304429084,0.03572825227952728,0.48882457721850875
ENSG00000117614,0.40670371978298014,0.04611129388426326,0.48882457721850875
ENSG00000117616,0.8967022243197231,0.01925119384710586,0.48882457721850875
ENSG00000172216,0.4782546047800942,0.024181728299434307,0.48882457721850875
ENSG00000170858,0.9645758136452263,0.00859425146004559,0.48882457721850875
ENSG00000125498,0.9889232845243079,0.04261435143970767,0.48882457721850875
ENSG00000189430,0.6310907300061714,0.02954954942377933,0.48882457721850875
ENSG00000170100,0.7395875754798542,0.013835087431689392,0.48882457721850875
ENSG00000261253,-0.7647168456008977,0.03463566313319818,0.48882457721850875
ENSG00000110218,0.6916335115005801,0.02693257992935692,0.48882457721850875
ENSG00000178229,0.7779040772096755,0.019543715856430013,0.48882457721850875
ENSG00000256433,0.6508496974613984,0.028326505103376958,0.48882457721850875
ENSG00000180773,0.8535217192867659,0.019557462450104708,0.48882457721850875
ENSG00000165325,0.5283208335737187,0.038814091823112296,0.48882457721850875
ENSG00000115594,0.7575409113452602,0.014661889430859412,0.48882457721850875
ENSG00000157766,-0.7656014117799588,0.013359580424266129,0.48882457721850875
ENSG00000166145,0.5210394401885399,0.025075125091726276,0.48882457721850875
ENSG00000259307,0.9086455655689427,0.01271498141821377,0.48882457721850875
ENSG00000259330,0.491345293595459,0.010168168516957453,0.48882457721850875
ENSG00000128928,0.32130597322169585,0.045517856212801626,0.48882457721850875
ENSG00000137364,0.5148624288746344,0.03749725597158179,0.48882457721850875
ENSG00000112308,0.740657724307237,0.039133642733879405,0.48882457721850875
ENSG00000272402,1.1744019951746025,0.005116478949226783,0.48882457721850875
ENSG00000111913,0.6016358731447475,0.02003416883938235,0.48882457721850875
ENSG00000214975,0.8856045338511778,0.003128328651789635,0.48882457721850875
ENSG00000272732,1.1449322866790554,0.026825693380114826,0.48882457721850875
ENSG00000164654,0.7922687650765354,0.008911698693417756,0.48882457721850875
ENSG00000247556,0.5381559441621153,0.02749102397474333,0.48882457721850875
ENSG00000104147,0.9400707109582034,0.002078318080974303,0.48882457721850875
ENSG00000137804,0.5555691976127592,0.010821071102015436,0.48882457721850875
ENSG00000137815,0.5730456028439885,0.01629958074996373,0.48882457721850875
ENSG00000175087,1.0527444365600012,0.01854003163964681,0.48882457721850875
ENSG00000150667,0.9405564109704223,0.019318078264103394,0.48882457721850875
ENSG00000128829,0.5412405891866232,0.036935017169733686,0.48882457721850875
ENSG00000104081,0.48282777465731286,0.033309337405089415,0.48882457721850875
ENSG00000122691,0.47957395851362233,0.04258860413873226,0.48882457721850875
ENSG00000183742,1.0720624822986344,0.02597970133550187,0.48882457721850875
ENSG00000124788,0.6272164524867527,0.023571095412828962,0.48882457721850875
ENSG00000137414,0.8651079671616024,0.02905634857679246,0.48882457721850875
ENSG00000124789,0.7512224031576356,0.03145480642148011,0.48882457721850875
ENSG00000124766,0.7723426421932365,0.04911895268124473,0.48882457721850875
ENSG00000215251,0.46341800920244225,0.04990496699266952,0.48882457721850875
ENSG00000106415,0.9737334026557507,0.030558596215085287,0.48882457721850875
ENSG00000137261,0.8003760410369569,0.027212165158175924,0.48882457721850875
ENSG00000183726,0.4346564690873418,0.041996711892601124,0.48882457721850875
ENSG00000051180,0.5218502496226809,0.015356896714848807,0.48882457721850875
ENSG00000137824,0.48850775743789754,0.010542138643957259,0.48882457721850875
ENSG00000007944,0.6737696354010083,0.01786411916505186,0.48882457721850875
ENSG00000217078,0.9783138133169427,0.001430001633664651,0.48882457721850875
ENSG00000071189,0.9417777846392221,0.028074093728887136,0.48882457721850875
ENSG00000139190,0.4459604807744313,0.04040086591803604,0.48882457721850875
ENSG00000137841,0.3466145390964783,0.04688981945272915,0.48882457721850875
ENSG00000130695,0.6041822875886478,0.019075214240057304,0.48882457721850875
ENSG00000171262,0.6775409081966624,0.031244347497036633,0.48882457721850875
ENSG00000136243,0.5495204962215574,0.03855677763215937,0.48882457721850875
ENSG00000136235,1.1381391936694427,0.0339808679072857,0.48882457721850875
ENSG00000101126,0.646665003479935,0.03290403422229403,0.48882457721850875
ENSG00000165097,0.6368208863207281,0.03315653587489013,0.48882457721850875
ENSG00000124795,1.0598491140443418,0.022925513667374567,0.48882457721850875
ENSG00000137393,0.582442889822552,0.03193613465932363,0.48882457721850875
ENSG00000112242,1.1600715224638405,0.015269995734759087,0.48882457721850875
ENSG00000106524,0.7340014516889974,0.0400939258657158,0.48882457721850875
ENSG00000233478,0.9206236482814472,0.0362385388344598,0.48882457721850875
ENSG00000198053,0.6186714451971405,0.011690745192465636,0.48882457721850875
ENSG00000225541,-0.7750982099581534,0.03223602530755447,0.48882457721850875
ENSG00000122550,0.7515116846957852,0.017433089710319004,0.48882457721850875
ENSG00000255571,0.9905039805803328,0.013627973832708012,0.48882457721850875
ENSG00000166819,1.120766980671728,0.04007891211275344,0.48882457721850875
ENSG00000117713,0.5881051904615706,0.03936957183432467,0.48882457721850875
ENSG00000060642,0.4453516989223454,0.04068973359405407,0.48882457721850875
ENSG00000157578,0.9421538059553112,0.0454003119094515,0.48882457721850875
ENSG00000252098,0.680827083453526,0.0034828463047628638,0.48882457721850875
ENSG00000158195,0.36793104376105745,0.04328407351501303,0.48882457721850875
ENSG00000137177,0.6862546995109469,0.02332119385372066,0.48882457721850875
ENSG00000105866,0.8439266348845145,0.037176715390393564,0.48882457721850875
ENSG00000105877,-0.6899092758194107,0.043747927905063946,0.48882457721850875
ENSG00000010017,0.7743700713232089,0.020917577551363798,0.48882457721850875
ENSG00000237346,-0.5539205358688192,0.010410857142495941,0.48882457721850875
ENSG00000008083,0.6597023090058052,0.013522232816670072,0.48882457721850875
ENSG00000165660,0.6526898665940051,0.024690932496594035,0.48882457721850875
ENSG00000153790,0.7017671004329316,0.011470064127121074,0.48882457721850875
ENSG00000111859,0.6990207425904025,0.008529911402996372,0.48882457721850875
